x y
-0.42 -2.79
-0.39 -2.79
-0.36 -2.79
-0.33 -2.79
-0.3 -2.79
-0.27 -2.79
-0.24 -2.79
-0.21 -2.79
-0.18 -2.79
-0.15 -2.79
-0.12 -2.79
-0.0900000000000003 -2.79
-0.0600000000000001 -2.79
-0.0300000000000002 -2.79
0 -2.79
0.0299999999999998 -2.79
0.0600000000000001 -2.79
0.0899999999999999 -2.79
0.12 -2.79
0.15 -2.79
0.18 -2.79
0.21 -2.79
0.24 -2.79
0.27 -2.79
0.3 -2.79
0.33 -2.79
0.36 -2.79
0.39 -2.79
0.42 -2.79
0.45 -2.79
0.48 -2.79
0.51 -2.79
0.54 -2.79
0.57 -2.79
0.6 -2.79
0.63 -2.79
0.66 -2.79
0.69 -2.79
0.72 -2.79
0.75 -2.79
0.78 -2.79
0.81 -2.79
0.84 -2.79
0.87 -2.79
0.9 -2.79
0.93 -2.79
0.96 -2.79
0.99 -2.79
1.02 -2.79
1.05 -2.79
1.08 -2.79
1.11 -2.79
1.14 -2.79
1.17 -2.79
1.2 -2.79
1.23 -2.79
1.26 -2.79
1.29 -2.79
1.32 -2.79
1.35 -2.79
1.38 -2.79
1.41 -2.79
1.44 -2.79
1.47 -2.79
1.5 -2.79
1.53 -2.79
1.56 -2.79
1.59 -2.79
1.62 -2.79
1.65 -2.79
1.68 -2.79
1.71 -2.79
1.74 -2.79
1.77 -2.79
1.8 -2.79
1.83 -2.79
1.86 -2.79
1.89 -2.79
1.92 -2.79
1.95 -2.79
1.98 -2.79
2.01 -2.79
2.04 -2.79
2.07 -2.79
2.1 -2.79
2.13 -2.79
2.16 -2.79
2.19 -2.79
2.22 -2.79
2.25 -2.79
2.28 -2.79
2.31 -2.79
2.34 -2.79
2.37 -2.79
2.4 -2.79
2.43 -2.79
2.46 -2.79
2.49 -2.79
2.52 -2.79
2.55 -2.79
2.58 -2.79
2.61 -2.79
2.64 -2.79
2.67 -2.79
2.7 -2.79
2.73 -2.79
2.76 -2.79
2.79 -2.79
2.82 -2.79
2.85 -2.79
2.88 -2.79
2.91 -2.79
2.94 -2.79
2.97 -2.79
3 -2.79
-3 -2.76
-2.97 -2.76
-2.94 -2.76
-2.91 -2.76
-2.88 -2.76
-2.85 -2.76
-2.82 -2.76
-2.79 -2.76
-2.76 -2.76
-2.73 -2.76
-2.7 -2.76
-2.67 -2.76
-2.64 -2.76
-2.61 -2.76
-2.58 -2.76
-2.55 -2.76
-2.52 -2.76
-2.49 -2.76
-2.46 -2.76
-2.43 -2.76
-2.4 -2.76
-2.37 -2.76
-2.34 -2.76
-2.31 -2.76
-2.28 -2.76
-2.25 -2.76
-2.22 -2.76
-2.19 -2.76
-2.16 -2.76
-2.13 -2.76
-2.1 -2.76
-2.07 -2.76
-2.04 -2.76
-2.01 -2.76
-1.98 -2.76
-1.95 -2.76
-1.92 -2.76
-1.89 -2.76
-1.86 -2.76
-1.83 -2.76
-1.8 -2.76
-1.77 -2.76
-1.74 -2.76
-1.71 -2.76
-1.68 -2.76
-1.65 -2.76
-1.62 -2.76
-1.59 -2.76
-1.56 -2.76
-1.53 -2.76
-1.5 -2.76
-1.47 -2.76
-1.44 -2.76
-1.41 -2.76
-1.38 -2.76
-1.35 -2.76
-1.32 -2.76
-1.29 -2.76
-1.26 -2.76
-1.23 -2.76
-1.2 -2.76
-1.17 -2.76
-1.14 -2.76
-1.11 -2.76
-1.08 -2.76
-1.05 -2.76
-1.02 -2.76
-0.99 -2.76
-0.96 -2.76
-0.93 -2.76
-0.9 -2.76
-0.87 -2.76
-0.84 -2.76
-0.81 -2.76
-0.78 -2.76
-0.75 -2.76
-0.72 -2.76
-0.69 -2.76
-0.66 -2.76
-0.63 -2.76
-0.6 -2.76
-0.57 -2.76
-0.54 -2.76
-0.51 -2.76
-0.48 -2.76
-0.45 -2.76
-0.42 -2.76
-0.39 -2.76
-0.36 -2.76
-0.33 -2.76
-0.3 -2.76
-0.27 -2.76
-0.24 -2.76
-0.21 -2.76
-0.18 -2.76
-0.15 -2.76
-0.12 -2.76
-0.0900000000000003 -2.76
-0.0600000000000001 -2.76
-0.0300000000000002 -2.76
0 -2.76
0.0299999999999998 -2.76
0.0600000000000001 -2.76
0.0899999999999999 -2.76
0.12 -2.76
0.15 -2.76
0.18 -2.76
0.21 -2.76
0.24 -2.76
0.27 -2.76
0.3 -2.76
0.33 -2.76
0.36 -2.76
0.39 -2.76
0.42 -2.76
0.45 -2.76
0.48 -2.76
0.51 -2.76
0.54 -2.76
0.57 -2.76
0.6 -2.76
0.63 -2.76
0.66 -2.76
0.69 -2.76
0.72 -2.76
0.75 -2.76
0.78 -2.76
0.81 -2.76
0.84 -2.76
0.87 -2.76
0.9 -2.76
0.93 -2.76
0.96 -2.76
0.99 -2.76
1.02 -2.76
1.05 -2.76
1.08 -2.76
1.11 -2.76
1.14 -2.76
1.17 -2.76
1.2 -2.76
1.23 -2.76
1.26 -2.76
1.29 -2.76
1.32 -2.76
1.35 -2.76
1.38 -2.76
1.41 -2.76
1.44 -2.76
1.47 -2.76
1.5 -2.76
1.53 -2.76
1.56 -2.76
1.59 -2.76
1.62 -2.76
1.65 -2.76
1.68 -2.76
1.71 -2.76
1.74 -2.76
1.77 -2.76
1.8 -2.76
1.83 -2.76
1.86 -2.76
1.89 -2.76
1.92 -2.76
1.95 -2.76
1.98 -2.76
2.01 -2.76
2.04 -2.76
2.07 -2.76
2.1 -2.76
2.13 -2.76
2.16 -2.76
2.19 -2.76
2.22 -2.76
2.25 -2.76
2.28 -2.76
2.31 -2.76
2.34 -2.76
2.37 -2.76
2.4 -2.76
2.43 -2.76
2.46 -2.76
2.49 -2.76
2.52 -2.76
2.55 -2.76
2.58 -2.76
2.61 -2.76
2.64 -2.76
2.67 -2.76
2.7 -2.76
2.73 -2.76
2.76 -2.76
2.79 -2.76
2.82 -2.76
2.85 -2.76
2.88 -2.76
2.91 -2.76
2.94 -2.76
2.97 -2.76
3 -2.76
-3 -2.73
-2.97 -2.73
-2.94 -2.73
-2.91 -2.73
-2.88 -2.73
-2.85 -2.73
-2.82 -2.73
-2.79 -2.73
-2.76 -2.73
-2.73 -2.73
-2.7 -2.73
-2.67 -2.73
-2.64 -2.73
-2.61 -2.73
-2.58 -2.73
-2.55 -2.73
-2.52 -2.73
-2.49 -2.73
-2.46 -2.73
-2.43 -2.73
-2.4 -2.73
-2.37 -2.73
-2.34 -2.73
-2.31 -2.73
-2.28 -2.73
-2.25 -2.73
-2.22 -2.73
-2.19 -2.73
-2.16 -2.73
-2.13 -2.73
-2.1 -2.73
-2.07 -2.73
-2.04 -2.73
-2.01 -2.73
-1.98 -2.73
-1.95 -2.73
-1.92 -2.73
-1.89 -2.73
-1.86 -2.73
-1.83 -2.73
-1.8 -2.73
-1.77 -2.73
-1.74 -2.73
-1.71 -2.73
-1.68 -2.73
-1.65 -2.73
-1.62 -2.73
-1.59 -2.73
-1.56 -2.73
-1.53 -2.73
-1.5 -2.73
-1.47 -2.73
-1.44 -2.73
-1.41 -2.73
-1.38 -2.73
-1.35 -2.73
-1.32 -2.73
-1.29 -2.73
-1.26 -2.73
-1.23 -2.73
-1.2 -2.73
-1.17 -2.73
-1.14 -2.73
-1.11 -2.73
-1.08 -2.73
-1.05 -2.73
-1.02 -2.73
-0.99 -2.73
-0.96 -2.73
-0.93 -2.73
-0.9 -2.73
-0.87 -2.73
-0.84 -2.73
-0.81 -2.73
-0.78 -2.73
-0.75 -2.73
-0.72 -2.73
-0.69 -2.73
-0.66 -2.73
-0.63 -2.73
-0.6 -2.73
-0.57 -2.73
-0.54 -2.73
-0.51 -2.73
-0.48 -2.73
-0.45 -2.73
-0.42 -2.73
-0.39 -2.73
-0.36 -2.73
-0.33 -2.73
-0.3 -2.73
-0.27 -2.73
-0.24 -2.73
-0.21 -2.73
-0.18 -2.73
-0.15 -2.73
-0.12 -2.73
-0.0900000000000003 -2.73
-0.0600000000000001 -2.73
-0.0300000000000002 -2.73
0 -2.73
0.0299999999999998 -2.73
0.0600000000000001 -2.73
0.0899999999999999 -2.73
0.12 -2.73
0.15 -2.73
0.18 -2.73
0.21 -2.73
0.24 -2.73
0.27 -2.73
0.3 -2.73
0.33 -2.73
0.36 -2.73
0.39 -2.73
0.42 -2.73
0.45 -2.73
0.48 -2.73
0.51 -2.73
0.54 -2.73
0.57 -2.73
0.6 -2.73
0.63 -2.73
0.66 -2.73
0.69 -2.73
0.72 -2.73
0.75 -2.73
0.78 -2.73
0.81 -2.73
0.84 -2.73
0.87 -2.73
0.9 -2.73
0.93 -2.73
0.96 -2.73
0.99 -2.73
1.02 -2.73
1.05 -2.73
1.08 -2.73
1.11 -2.73
1.14 -2.73
1.17 -2.73
1.2 -2.73
1.23 -2.73
1.26 -2.73
1.29 -2.73
1.32 -2.73
1.35 -2.73
1.38 -2.73
1.41 -2.73
1.44 -2.73
1.47 -2.73
1.5 -2.73
1.53 -2.73
1.56 -2.73
1.59 -2.73
1.62 -2.73
1.65 -2.73
1.68 -2.73
1.71 -2.73
1.74 -2.73
1.77 -2.73
1.8 -2.73
1.83 -2.73
1.86 -2.73
1.89 -2.73
1.92 -2.73
1.95 -2.73
1.98 -2.73
2.01 -2.73
2.04 -2.73
2.07 -2.73
2.1 -2.73
2.13 -2.73
2.16 -2.73
2.19 -2.73
2.22 -2.73
2.25 -2.73
2.28 -2.73
2.31 -2.73
2.34 -2.73
2.37 -2.73
2.4 -2.73
2.43 -2.73
2.46 -2.73
2.49 -2.73
2.52 -2.73
2.55 -2.73
2.58 -2.73
2.61 -2.73
2.64 -2.73
2.67 -2.73
2.7 -2.73
2.73 -2.73
2.76 -2.73
2.79 -2.73
2.82 -2.73
2.85 -2.73
2.88 -2.73
2.91 -2.73
2.94 -2.73
2.97 -2.73
3 -2.73
-3 -2.7
-2.97 -2.7
-2.94 -2.7
-2.91 -2.7
-2.88 -2.7
-2.85 -2.7
-2.82 -2.7
-2.79 -2.7
-2.76 -2.7
-2.73 -2.7
-2.7 -2.7
-2.67 -2.7
-2.64 -2.7
-2.61 -2.7
-2.58 -2.7
-2.55 -2.7
-2.52 -2.7
-2.49 -2.7
-2.46 -2.7
-2.43 -2.7
-2.4 -2.7
-2.37 -2.7
-2.34 -2.7
-2.31 -2.7
-2.28 -2.7
-2.25 -2.7
-2.22 -2.7
-2.19 -2.7
-2.16 -2.7
-2.13 -2.7
-2.1 -2.7
-2.07 -2.7
-2.04 -2.7
-2.01 -2.7
-1.98 -2.7
-1.95 -2.7
-1.92 -2.7
-1.89 -2.7
-1.86 -2.7
-1.83 -2.7
-1.8 -2.7
-1.77 -2.7
-1.74 -2.7
-1.71 -2.7
-1.68 -2.7
-1.65 -2.7
-1.62 -2.7
-1.59 -2.7
-1.56 -2.7
-1.53 -2.7
-1.5 -2.7
-1.47 -2.7
-1.44 -2.7
-1.41 -2.7
-1.38 -2.7
-1.35 -2.7
-1.32 -2.7
-1.29 -2.7
-1.26 -2.7
-1.23 -2.7
-1.2 -2.7
-1.17 -2.7
-1.14 -2.7
-1.11 -2.7
-1.08 -2.7
-1.05 -2.7
-1.02 -2.7
-0.99 -2.7
-0.96 -2.7
-0.93 -2.7
-0.9 -2.7
-0.87 -2.7
-0.84 -2.7
-0.81 -2.7
-0.78 -2.7
-0.75 -2.7
-0.72 -2.7
-0.69 -2.7
-0.66 -2.7
-0.63 -2.7
-0.6 -2.7
-0.57 -2.7
-0.54 -2.7
-0.51 -2.7
-0.48 -2.7
-0.45 -2.7
-0.42 -2.7
-0.39 -2.7
-0.36 -2.7
-0.33 -2.7
-0.3 -2.7
-0.27 -2.7
-0.24 -2.7
-0.21 -2.7
-0.18 -2.7
-0.15 -2.7
-0.12 -2.7
-0.0900000000000003 -2.7
-0.0600000000000001 -2.7
-0.0300000000000002 -2.7
0 -2.7
0.0299999999999998 -2.7
0.0600000000000001 -2.7
0.0899999999999999 -2.7
0.12 -2.7
0.15 -2.7
0.18 -2.7
0.21 -2.7
0.24 -2.7
0.27 -2.7
0.3 -2.7
0.33 -2.7
0.36 -2.7
0.39 -2.7
0.42 -2.7
0.45 -2.7
0.48 -2.7
0.51 -2.7
0.54 -2.7
0.57 -2.7
0.6 -2.7
0.63 -2.7
0.66 -2.7
0.69 -2.7
0.72 -2.7
0.75 -2.7
0.78 -2.7
0.81 -2.7
0.84 -2.7
0.87 -2.7
0.9 -2.7
0.93 -2.7
0.96 -2.7
0.99 -2.7
1.02 -2.7
1.05 -2.7
1.08 -2.7
1.11 -2.7
1.14 -2.7
1.17 -2.7
1.2 -2.7
1.23 -2.7
1.26 -2.7
1.29 -2.7
1.32 -2.7
1.35 -2.7
1.38 -2.7
1.41 -2.7
1.44 -2.7
1.47 -2.7
1.5 -2.7
1.53 -2.7
1.56 -2.7
1.59 -2.7
1.62 -2.7
1.65 -2.7
1.68 -2.7
1.71 -2.7
1.74 -2.7
1.77 -2.7
1.8 -2.7
1.83 -2.7
1.86 -2.7
1.89 -2.7
1.92 -2.7
1.95 -2.7
1.98 -2.7
2.01 -2.7
2.04 -2.7
2.07 -2.7
2.1 -2.7
2.13 -2.7
2.16 -2.7
2.19 -2.7
2.22 -2.7
2.25 -2.7
2.28 -2.7
2.31 -2.7
2.34 -2.7
2.37 -2.7
2.4 -2.7
2.43 -2.7
2.46 -2.7
2.49 -2.7
2.52 -2.7
2.55 -2.7
2.58 -2.7
2.61 -2.7
2.64 -2.7
2.67 -2.7
2.7 -2.7
2.73 -2.7
2.76 -2.7
2.79 -2.7
2.82 -2.7
2.85 -2.7
2.88 -2.7
2.91 -2.7
2.94 -2.7
2.97 -2.7
3 -2.7
-3 -2.67
-2.97 -2.67
-2.94 -2.67
-2.91 -2.67
-2.88 -2.67
-2.85 -2.67
-2.82 -2.67
-2.79 -2.67
-2.76 -2.67
-2.73 -2.67
-2.7 -2.67
-2.67 -2.67
-2.64 -2.67
-2.61 -2.67
-2.58 -2.67
-2.55 -2.67
-2.52 -2.67
-2.49 -2.67
-2.46 -2.67
-2.43 -2.67
-2.4 -2.67
-2.37 -2.67
-2.34 -2.67
-2.31 -2.67
-2.28 -2.67
-2.25 -2.67
-2.22 -2.67
-2.19 -2.67
-2.16 -2.67
-2.13 -2.67
-2.1 -2.67
-2.07 -2.67
-2.04 -2.67
-2.01 -2.67
-1.98 -2.67
-1.95 -2.67
-1.92 -2.67
-1.89 -2.67
-1.86 -2.67
-1.83 -2.67
-1.8 -2.67
-1.77 -2.67
-1.74 -2.67
-1.71 -2.67
-1.68 -2.67
-1.65 -2.67
-1.62 -2.67
-1.59 -2.67
-1.56 -2.67
-1.53 -2.67
-1.5 -2.67
-1.47 -2.67
-1.44 -2.67
-1.41 -2.67
-1.38 -2.67
-1.35 -2.67
-1.32 -2.67
-1.29 -2.67
-1.26 -2.67
-1.23 -2.67
-1.2 -2.67
-1.17 -2.67
-1.14 -2.67
-1.11 -2.67
-1.08 -2.67
-1.05 -2.67
-1.02 -2.67
-0.99 -2.67
-0.96 -2.67
-0.93 -2.67
-0.9 -2.67
-0.87 -2.67
-0.84 -2.67
-0.81 -2.67
-0.78 -2.67
-0.75 -2.67
-0.72 -2.67
-0.69 -2.67
-0.66 -2.67
-0.63 -2.67
-0.6 -2.67
-0.57 -2.67
-0.54 -2.67
-0.51 -2.67
-0.48 -2.67
-0.45 -2.67
-0.42 -2.67
-0.39 -2.67
-0.36 -2.67
-0.33 -2.67
-0.3 -2.67
-0.27 -2.67
-0.24 -2.67
-0.21 -2.67
-0.18 -2.67
-0.15 -2.67
-0.12 -2.67
-0.0900000000000003 -2.67
-0.0600000000000001 -2.67
-0.0300000000000002 -2.67
0 -2.67
0.0299999999999998 -2.67
0.0600000000000001 -2.67
0.0899999999999999 -2.67
0.12 -2.67
0.15 -2.67
0.18 -2.67
0.21 -2.67
0.24 -2.67
0.27 -2.67
0.3 -2.67
0.33 -2.67
0.36 -2.67
0.39 -2.67
0.42 -2.67
0.45 -2.67
0.48 -2.67
0.51 -2.67
0.54 -2.67
0.57 -2.67
0.6 -2.67
0.63 -2.67
0.66 -2.67
0.69 -2.67
0.72 -2.67
0.75 -2.67
0.78 -2.67
0.81 -2.67
0.84 -2.67
0.87 -2.67
0.9 -2.67
0.93 -2.67
0.96 -2.67
0.99 -2.67
1.02 -2.67
1.05 -2.67
1.08 -2.67
1.11 -2.67
1.14 -2.67
1.17 -2.67
1.2 -2.67
1.23 -2.67
1.26 -2.67
1.29 -2.67
1.32 -2.67
1.35 -2.67
1.38 -2.67
1.41 -2.67
1.44 -2.67
1.47 -2.67
1.5 -2.67
1.53 -2.67
1.56 -2.67
1.59 -2.67
1.62 -2.67
1.65 -2.67
1.68 -2.67
1.71 -2.67
1.74 -2.67
1.77 -2.67
1.8 -2.67
1.83 -2.67
1.86 -2.67
1.89 -2.67
1.92 -2.67
1.95 -2.67
1.98 -2.67
2.01 -2.67
2.04 -2.67
2.07 -2.67
2.1 -2.67
2.13 -2.67
2.16 -2.67
2.19 -2.67
2.22 -2.67
2.25 -2.67
2.28 -2.67
2.31 -2.67
2.34 -2.67
2.37 -2.67
2.4 -2.67
2.43 -2.67
2.46 -2.67
2.49 -2.67
2.52 -2.67
2.55 -2.67
2.58 -2.67
2.61 -2.67
2.64 -2.67
2.67 -2.67
2.7 -2.67
2.73 -2.67
2.76 -2.67
2.79 -2.67
2.82 -2.67
2.85 -2.67
2.88 -2.67
2.91 -2.67
2.94 -2.67
2.97 -2.67
3 -2.67
-3 -2.64
-2.97 -2.64
-2.94 -2.64
-2.91 -2.64
-2.88 -2.64
-2.85 -2.64
-2.82 -2.64
-2.79 -2.64
-2.76 -2.64
-2.73 -2.64
-2.7 -2.64
-2.67 -2.64
-2.64 -2.64
-2.61 -2.64
-2.58 -2.64
-2.55 -2.64
-2.52 -2.64
-2.49 -2.64
-2.46 -2.64
-2.43 -2.64
-2.4 -2.64
-2.37 -2.64
-2.34 -2.64
-2.31 -2.64
-2.28 -2.64
-2.25 -2.64
-2.22 -2.64
-2.19 -2.64
-2.16 -2.64
-2.13 -2.64
-2.1 -2.64
-2.07 -2.64
-2.04 -2.64
-2.01 -2.64
-1.98 -2.64
-1.95 -2.64
-1.92 -2.64
-1.89 -2.64
-1.86 -2.64
-1.83 -2.64
-1.8 -2.64
-1.77 -2.64
-1.74 -2.64
-1.71 -2.64
-1.68 -2.64
-1.65 -2.64
-1.62 -2.64
-1.59 -2.64
-1.56 -2.64
-1.53 -2.64
-1.5 -2.64
-1.47 -2.64
-1.44 -2.64
-1.41 -2.64
-1.38 -2.64
-1.35 -2.64
-1.32 -2.64
-1.29 -2.64
-1.26 -2.64
-1.23 -2.64
-1.2 -2.64
-1.17 -2.64
-1.14 -2.64
-1.11 -2.64
-1.08 -2.64
-1.05 -2.64
-1.02 -2.64
-0.99 -2.64
-0.96 -2.64
-0.93 -2.64
-0.9 -2.64
-0.87 -2.64
-0.84 -2.64
-0.81 -2.64
-0.78 -2.64
-0.75 -2.64
-0.72 -2.64
-0.69 -2.64
-0.66 -2.64
-0.63 -2.64
-0.6 -2.64
-0.57 -2.64
-0.54 -2.64
-0.51 -2.64
-0.48 -2.64
-0.45 -2.64
-0.42 -2.64
-0.39 -2.64
-0.36 -2.64
-0.33 -2.64
-0.3 -2.64
-0.27 -2.64
-0.24 -2.64
-0.21 -2.64
-0.18 -2.64
-0.15 -2.64
-0.12 -2.64
-0.0900000000000003 -2.64
-0.0600000000000001 -2.64
-0.0300000000000002 -2.64
0 -2.64
0.0299999999999998 -2.64
0.0600000000000001 -2.64
0.0899999999999999 -2.64
0.12 -2.64
0.15 -2.64
0.18 -2.64
0.21 -2.64
0.24 -2.64
0.27 -2.64
0.3 -2.64
0.33 -2.64
0.36 -2.64
0.39 -2.64
0.42 -2.64
0.45 -2.64
0.48 -2.64
0.51 -2.64
0.54 -2.64
0.57 -2.64
0.6 -2.64
0.63 -2.64
0.66 -2.64
0.69 -2.64
0.72 -2.64
0.75 -2.64
0.78 -2.64
0.81 -2.64
0.84 -2.64
0.87 -2.64
0.9 -2.64
0.93 -2.64
0.96 -2.64
0.99 -2.64
1.02 -2.64
1.05 -2.64
1.08 -2.64
1.11 -2.64
1.14 -2.64
1.17 -2.64
1.2 -2.64
1.23 -2.64
1.26 -2.64
1.29 -2.64
1.32 -2.64
1.35 -2.64
1.38 -2.64
1.41 -2.64
1.44 -2.64
1.47 -2.64
1.5 -2.64
1.53 -2.64
1.56 -2.64
1.59 -2.64
1.62 -2.64
1.65 -2.64
1.68 -2.64
1.71 -2.64
1.74 -2.64
1.77 -2.64
1.8 -2.64
1.83 -2.64
1.86 -2.64
1.89 -2.64
1.92 -2.64
1.95 -2.64
1.98 -2.64
2.01 -2.64
2.04 -2.64
2.07 -2.64
2.1 -2.64
2.13 -2.64
2.16 -2.64
2.19 -2.64
2.22 -2.64
2.25 -2.64
2.28 -2.64
2.31 -2.64
2.34 -2.64
2.37 -2.64
2.4 -2.64
2.43 -2.64
2.46 -2.64
2.49 -2.64
2.52 -2.64
2.55 -2.64
2.58 -2.64
2.61 -2.64
2.64 -2.64
2.67 -2.64
2.7 -2.64
2.73 -2.64
2.76 -2.64
2.79 -2.64
2.82 -2.64
2.85 -2.64
2.88 -2.64
2.91 -2.64
2.94 -2.64
2.97 -2.64
3 -2.64
-3 -2.61
-2.97 -2.61
-2.94 -2.61
-2.91 -2.61
-2.88 -2.61
-2.85 -2.61
-2.82 -2.61
-2.79 -2.61
-2.76 -2.61
-2.73 -2.61
-2.7 -2.61
-2.67 -2.61
-2.64 -2.61
-2.61 -2.61
-2.58 -2.61
-2.55 -2.61
-2.52 -2.61
-2.49 -2.61
-2.46 -2.61
-2.43 -2.61
-2.4 -2.61
-2.37 -2.61
-2.34 -2.61
-2.31 -2.61
-2.28 -2.61
-2.25 -2.61
-2.22 -2.61
-2.19 -2.61
-2.16 -2.61
-2.13 -2.61
-2.1 -2.61
-2.07 -2.61
-2.04 -2.61
-2.01 -2.61
-1.98 -2.61
-1.95 -2.61
-1.92 -2.61
-1.89 -2.61
-1.86 -2.61
-1.83 -2.61
-1.8 -2.61
-1.77 -2.61
-1.74 -2.61
-1.71 -2.61
-1.68 -2.61
-1.65 -2.61
-1.62 -2.61
-1.59 -2.61
-1.56 -2.61
-1.53 -2.61
-1.5 -2.61
-1.47 -2.61
-1.44 -2.61
-1.41 -2.61
-1.38 -2.61
-1.35 -2.61
-1.32 -2.61
-1.29 -2.61
-1.26 -2.61
-1.23 -2.61
-1.2 -2.61
-1.17 -2.61
-1.14 -2.61
-1.11 -2.61
-1.08 -2.61
-1.05 -2.61
-1.02 -2.61
-0.99 -2.61
-0.96 -2.61
-0.93 -2.61
-0.9 -2.61
-0.87 -2.61
-0.84 -2.61
-0.81 -2.61
-0.78 -2.61
-0.75 -2.61
-0.72 -2.61
-0.69 -2.61
-0.66 -2.61
-0.63 -2.61
-0.6 -2.61
-0.57 -2.61
-0.54 -2.61
-0.51 -2.61
-0.48 -2.61
-0.45 -2.61
-0.42 -2.61
-0.39 -2.61
-0.36 -2.61
-0.33 -2.61
-0.3 -2.61
-0.27 -2.61
-0.24 -2.61
-0.21 -2.61
-0.18 -2.61
-0.15 -2.61
-0.12 -2.61
-0.0900000000000003 -2.61
-0.0600000000000001 -2.61
-0.0300000000000002 -2.61
0 -2.61
0.0299999999999998 -2.61
0.0600000000000001 -2.61
0.0899999999999999 -2.61
0.12 -2.61
0.15 -2.61
0.18 -2.61
0.21 -2.61
0.24 -2.61
0.27 -2.61
0.3 -2.61
0.33 -2.61
0.36 -2.61
0.39 -2.61
0.42 -2.61
0.45 -2.61
0.48 -2.61
0.51 -2.61
0.54 -2.61
0.57 -2.61
0.6 -2.61
0.63 -2.61
0.66 -2.61
0.69 -2.61
0.72 -2.61
0.75 -2.61
0.78 -2.61
0.81 -2.61
0.84 -2.61
0.87 -2.61
0.9 -2.61
0.93 -2.61
0.96 -2.61
0.99 -2.61
1.02 -2.61
1.05 -2.61
1.08 -2.61
1.11 -2.61
1.14 -2.61
1.17 -2.61
1.2 -2.61
1.23 -2.61
1.26 -2.61
1.29 -2.61
1.32 -2.61
1.35 -2.61
1.38 -2.61
1.41 -2.61
1.44 -2.61
1.47 -2.61
1.5 -2.61
1.53 -2.61
1.56 -2.61
1.59 -2.61
1.62 -2.61
1.65 -2.61
1.68 -2.61
1.71 -2.61
1.74 -2.61
1.77 -2.61
1.8 -2.61
1.83 -2.61
1.86 -2.61
1.89 -2.61
1.92 -2.61
1.95 -2.61
1.98 -2.61
2.01 -2.61
2.04 -2.61
2.07 -2.61
2.1 -2.61
2.13 -2.61
2.16 -2.61
2.19 -2.61
2.22 -2.61
2.25 -2.61
2.28 -2.61
2.31 -2.61
2.34 -2.61
2.37 -2.61
2.4 -2.61
2.43 -2.61
2.46 -2.61
2.49 -2.61
2.52 -2.61
2.55 -2.61
2.58 -2.61
2.61 -2.61
2.64 -2.61
2.67 -2.61
2.7 -2.61
2.73 -2.61
2.76 -2.61
2.79 -2.61
2.82 -2.61
2.85 -2.61
2.88 -2.61
2.91 -2.61
2.94 -2.61
2.97 -2.61
3 -2.61
-3 -2.58
-2.97 -2.58
-2.94 -2.58
-2.91 -2.58
-2.88 -2.58
-2.85 -2.58
-2.82 -2.58
-2.79 -2.58
-2.76 -2.58
-2.73 -2.58
-2.7 -2.58
-2.67 -2.58
-2.64 -2.58
-2.61 -2.58
-2.58 -2.58
-2.55 -2.58
-2.52 -2.58
-2.49 -2.58
-2.46 -2.58
-2.43 -2.58
-2.4 -2.58
-2.37 -2.58
-2.34 -2.58
-2.31 -2.58
-2.28 -2.58
-2.25 -2.58
-2.22 -2.58
-2.19 -2.58
-2.16 -2.58
-2.13 -2.58
-2.1 -2.58
-2.07 -2.58
-2.04 -2.58
-2.01 -2.58
-1.98 -2.58
-1.95 -2.58
-1.92 -2.58
-1.89 -2.58
-1.86 -2.58
-1.83 -2.58
-1.8 -2.58
-1.77 -2.58
-1.74 -2.58
-1.71 -2.58
-1.68 -2.58
-1.65 -2.58
-1.62 -2.58
-1.59 -2.58
-1.56 -2.58
-1.53 -2.58
-1.5 -2.58
-1.47 -2.58
-1.44 -2.58
-1.41 -2.58
-1.38 -2.58
-1.35 -2.58
-1.32 -2.58
-1.29 -2.58
-1.26 -2.58
-1.23 -2.58
-1.2 -2.58
-1.17 -2.58
-1.14 -2.58
-1.11 -2.58
-1.08 -2.58
-1.05 -2.58
-1.02 -2.58
-0.99 -2.58
-0.96 -2.58
-0.93 -2.58
-0.9 -2.58
-0.87 -2.58
-0.84 -2.58
-0.81 -2.58
-0.78 -2.58
-0.75 -2.58
-0.72 -2.58
-0.69 -2.58
-0.66 -2.58
-0.63 -2.58
-0.6 -2.58
-0.57 -2.58
-0.54 -2.58
-0.51 -2.58
-0.48 -2.58
-0.45 -2.58
-0.42 -2.58
-0.39 -2.58
-0.36 -2.58
-0.33 -2.58
-0.3 -2.58
-0.27 -2.58
-0.24 -2.58
-0.21 -2.58
-0.18 -2.58
-0.15 -2.58
-0.12 -2.58
-0.0900000000000003 -2.58
-0.0600000000000001 -2.58
-0.0300000000000002 -2.58
0 -2.58
0.0299999999999998 -2.58
0.0600000000000001 -2.58
0.0899999999999999 -2.58
0.12 -2.58
0.15 -2.58
0.18 -2.58
0.21 -2.58
0.24 -2.58
0.27 -2.58
0.3 -2.58
0.33 -2.58
0.36 -2.58
0.39 -2.58
0.42 -2.58
0.45 -2.58
0.48 -2.58
0.51 -2.58
0.54 -2.58
0.57 -2.58
0.6 -2.58
0.63 -2.58
0.66 -2.58
0.69 -2.58
0.72 -2.58
0.75 -2.58
0.78 -2.58
0.81 -2.58
0.84 -2.58
0.87 -2.58
0.9 -2.58
0.93 -2.58
0.96 -2.58
